#query id=101 conceptLabel=Holiday conceptURI=15162842  labels=[school, beach, free, sun, summer]
0	02852392	[cover, blanket]
1	00007846	[individual, someone, person, soul, somebody, mortal]
2	03549540	[house]
3	00472688	[ball, baseball]
4	07135232	[call, yell, cry, outcry, shout]
5	07317454	[fire]
6	06370600	[website, site]
7	06287933	[tv, telecasting, television, video]
8	07499687	[ambition, dream, aspiration]
9	03931348	[photograph, exposure, photo, pic, picture]
10	03226423	[door]
11	06820056	[number, numeral]
12	05570899	[foot, pes]
13	15236602	[june]
14	07558676	[love]
15	04969961	[red, redness]
16	04386330	[table]
17	04341737	[street]
18	00884975	[education, didactics, instruction, pedagogy, teaching]
19	14869913	[h2o, water]
20	05396148	[ticker, pump, heart]
21	04408223	[phone, telephone]
22	09784701	[actor, thespian, player]
23	08196373	[rich]
24	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
25	04594951	[window]
26	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
27	06422547	[book]
28	09846929	[baby, babe, infant]
29	15162842	[vacation, holiday]
30	02961779	[automobile, auto, car, machine, motorcar]
31	08201135	[horde, swarm, drove]
32	08893849	[london]
33	07034009	[music]
34	02781674	[ball]
35	10352098	[mother]
36	10043844	[domestic]
37	04976072	[blue, blueness]
38	14048353	[sleep, slumber]
39	06790941	[gag, jest, jape, joke, laugh]
40	02086723	[dog]
41	07591291	[dinner]
42	03565341	[idol, god]
43	05407190	[blood]
44	05138912	[altitude, height]
45	07074002	[pop]
46	02824762	[bedchamber, chamber, bedroom]
47	10895767	[obama]
48	03796045	[motorcycle, bike]
49	00120388	[jumping, jump]
50	05262259	[hair]
51	10344679	[hero]
52	00482004	[basketball, hoops]
53	10713754	[teacher, instructor]
54	07590167	[breakfast]
55	02124272	[cat]
56	09339360	[island]
57	03005231	[chair]
58	09895920	[brother]
59	04263630	[sofa, lounge, couch]
60	07324399	[motion, movement]
61	05309998	[mouth]
62	12122650	[grass]
63	03539152	[ring, hoop]
64	02803656	[basement, cellar]
65	03086983	[computer]
66	09382700	[mountain, mount]
67	10541255	[reporter, newsman]
68	03472916	[gun]
69	10372030	[neighbour, neighbor]
70	10148670	[heavyweight, whale, giant, hulk]
71	03241438	[dress, frock]
72	11521799	[rain, rainfall]
73	07889783	[pizza]
74	04497386	[truck]
75	09559169	[god]
76	01505702	[bird]
77	09569105	[ghost]
78	10302734	[carrier, mailman, postman]
79	07556254	[defeat, frustration]
80	04125115	[carpeting, rug, carpet]
81	07755101	[apple]
82	02537365	[salmon]
83	13149924	[stalk, stem]
84	07726361	[murphy, tater, potato, spud]
85	12168056	[bamboo]
86	09950623	[clown, buffoon]
87	07658542	[jam]
88	07769568	[banana]
89	08928282	[bali]
90	01642406	[frog, toad, anuran]
91	04396120	[tank]
92	10842973	[armstrong]
93	09493680	[vent, volcano]
94	13477888	[decay]
95	13124818	[tree]
96	02785352	[balloon]
97	09331478	[berg, iceberg]
98	07939004	[cocoa, chocolate]
99	03180509	[floss]
