#query id=54 conceptLabel=Cramp conceptURI=14383864  labels=[pain, move, muscle, stomach]
0	00007846	[individual, someone, person, soul, somebody, mortal]
1	03931348	[photograph, exposure, photo, pic, picture]
2	07324399	[motion, movement]
3	05396148	[ticker, pump, heart]
4	13149924	[stalk, stem]
5	07556254	[defeat, frustration]
6	05262259	[hair]
7	02852392	[cover, blanket]
8	00472688	[ball, baseball]
9	04969961	[red, redness]
10	07135232	[call, yell, cry, outcry, shout]
11	02781674	[ball]
12	05570899	[foot, pes]
13	03226423	[door]
14	14869913	[h2o, water]
15	06790941	[gag, jest, jape, joke, laugh]
16	09784701	[actor, thespian, player]
17	14048353	[sleep, slumber]
18	05407190	[blood]
19	07034009	[music]
20	07317454	[fire]
21	03944520	[pillow]
22	07456888	[spin]
23	03241438	[dress, frock]
24	06820056	[number, numeral]
25	11484542	[gravitation, gravity]
26	07499687	[ambition, dream, aspiration]
27	10043844	[domestic]
28	05138912	[altitude, height]
29	10352098	[mother]
30	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
31	07558676	[love]
32	01864419	[mammalian, mammal]
33	09846929	[baby, babe, infant]
34	05309998	[mouth]
35	09493680	[vent, volcano]
36	04594951	[window]
37	10686626	[stupid, dullard, dolt]
38	00884975	[education, didactics, instruction, pedagogy, teaching]
39	04976072	[blue, blueness]
40	02961779	[automobile, auto, car, machine, motorcar]
41	08201135	[horde, swarm, drove]
42	04386330	[table]
43	09339360	[island]
44	00120388	[jumping, jump]
45	11521799	[rain, rainfall]
46	13477888	[decay]
47	04481701	[trap]
48	02086723	[dog]
49	04094238	[rib]
50	07419737	[avalanche]
51	03539152	[ring, hoop]
52	02803656	[basement, cellar]
53	03086983	[computer]
54	03565341	[idol, god]
55	03472916	[gun]
56	12122650	[grass]
57	10148670	[heavyweight, whale, giant, hulk]
58	10344679	[hero]
59	01677105	[lizard]
60	02777635	[baggage, luggage]
61	02951508	[taper, candle]
62	13793968	[droplet]
63	15262047	[summer, summertime]
64	03549540	[house]
65	09559169	[god]
66	15162842	[vacation, holiday]
67	04408223	[phone, telephone]
68	04396120	[tank]
69	06422547	[book]
70	09569105	[ghost]
71	06287933	[tv, telecasting, television, video]
72	09473312	[sun]
73	03637568	[ladder]
74	10372030	[neighbour, neighbor]
75	02124272	[cat]
76	02785352	[balloon]
77	15080200	[vapour, vapor]
78	01331343	[virus]
79	04544161	[violin, fiddle]
80	04341737	[street]
81	04263630	[sofa, lounge, couch]
82	02953692	[cannon]
83	13407086	[currency]
84	09950623	[clown, buffoon]
85	02506148	[elephant]
86	14383864	[spasm, cramp]
87	05722413	[fragrance, scent, perfume, aroma]
88	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
89	10713754	[teacher, instructor]
90	02824762	[bedchamber, chamber, bedroom]
91	04497386	[truck]
92	03934354	[piano, pianoforte]
93	14706294	[molecule]
94	02209508	[bee]
95	09895920	[brother]
96	05906432	[ufo]
97	03005231	[chair]
98	15207154	NOT_FOUND
99	12958438	[carrot]
