#query id=208 conceptLabel=Violin conceptURI=04544161  labels=[music, strings, orchestra, instrument, wood]
0	04544161	[violin, fiddle]
1	03934354	[piano, pianoforte]
2	00007846	[individual, someone, person, soul, somebody, mortal]
3	06287933	[tv, telecasting, television, video]
4	07074002	[pop]
5	07324399	[motion, movement]
6	11271521	[rachmaninoff, rachmaninov]
7	02824762	[bedchamber, chamber, bedroom]
8	12168056	[bamboo]
9	02852392	[cover, blanket]
10	09784701	[actor, thespian, player]
11	00884975	[education, didactics, instruction, pedagogy, teaching]
12	03036237	[cinema]
13	08306203	[hip-hop]
14	03931348	[photograph, exposure, photo, pic, picture]
15	07658542	[jam]
16	13124818	[tree]
17	02961779	[automobile, auto, car, machine, motorcar]
18	06422547	[book]
19	04969961	[red, redness]
20	07135232	[call, yell, cry, outcry, shout]
21	03549540	[house]
22	07558676	[love]
23	14869913	[h2o, water]
24	03086983	[computer]
25	12122650	[grass]
26	04976072	[blue, blueness]
27	07456888	[spin]
28	05262259	[hair]
29	03565341	[idol, god]
30	04125115	[carpeting, rug, carpet]
31	02781674	[ball]
32	07499687	[ambition, dream, aspiration]
33	03226423	[door]
34	04386330	[table]
35	04594951	[window]
36	02803656	[basement, cellar]
37	07728304	[chip, crisp]
38	08293641	[school]
39	11484542	[gravitation, gravity]
40	02953692	[cannon]
41	04263630	[sofa, lounge, couch]
42	10713754	[teacher, instructor]
43	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
44	03539152	[ring, hoop]
45	05396148	[ticker, pump, heart]
46	05570899	[foot, pes]
47	00472688	[ball, baseball]
48	08196373	[rich]
49	07317454	[fire]
50	07726361	[murphy, tater, potato, spud]
51	03005231	[chair]
52	03914323	[pencil]
53	04396120	[tank]
54	07765558	[lemon]
55	03472916	[gun]
56	00120388	[jumping, jump]
57	04481701	[trap]
58	04341737	[street]
59	06790941	[gag, jest, jape, joke, laugh]
60	06820056	[number, numeral]
61	03241438	[dress, frock]
62	05138912	[altitude, height]
63	05309998	[mouth]
64	06370600	[website, site]
65	15262047	[summer, summertime]
66	13149924	[stalk, stem]
67	09569105	[ghost]
68	04094238	[rib]
69	08206141	[circus]
70	04408223	[phone, telephone]
71	10352098	[mother]
72	13477888	[decay]
73	09382700	[mountain, mount]
74	05407190	[blood]
75	15162842	[vacation, holiday]
76	05722413	[fragrance, scent, perfume, aroma]
77	07939004	[cocoa, chocolate]
78	04466597	[towel]
79	08893849	[london]
80	10043844	[domestic]
81	09846929	[baby, babe, infant]
82	09339360	[island]
83	09240137	[beach]
84	10344679	[hero]
85	11521799	[rain, rainfall]
86	07591291	[dinner]
87	04613932	[spanner, wrench]
88	02086723	[dog]
89	10518940	[queen]
90	02951508	[taper, candle]
91	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
92	14048353	[sleep, slumber]
93	07755101	[apple]
94	09895920	[brother]
95	09950623	[clown, buffoon]
96	09559169	[god]
97	02124272	[cat]
98	10148670	[heavyweight, whale, giant, hulk]
99	03944520	[pillow]
