#query id=59 conceptLabel=Currency conceptURI=13407086  labels=[bank, money, exchange, dollar, foreign]
0	13407086	[currency]
1	10043844	[domestic]
2	07135232	[call, yell, cry, outcry, shout]
3	06820056	[number, numeral]
4	02852392	[cover, blanket]
5	00007846	[individual, someone, person, soul, somebody, mortal]
6	04408223	[phone, telephone]
7	02961779	[automobile, auto, car, machine, motorcar]
8	00884975	[education, didactics, instruction, pedagogy, teaching]
9	00120388	[jumping, jump]
10	15236602	[june]
11	03549540	[house]
12	07317454	[fire]
13	10148670	[heavyweight, whale, giant, hulk]
14	04341737	[street]
15	03931348	[photograph, exposure, photo, pic, picture]
16	15262047	[summer, summertime]
17	07728304	[chip, crisp]
18	08893849	[london]
19	06370600	[website, site]
20	10895767	[obama]
21	05396148	[ticker, pump, heart]
22	09054023	[suisse, switzerland, schweiz, svizzera]
23	03086983	[computer]
24	03226423	[door]
25	06287933	[tv, telecasting, television, video]
26	15162842	[vacation, holiday]
27	14869913	[h2o, water]
28	04386330	[table]
29	08201135	[horde, swarm, drove]
30	07556254	[defeat, frustration]
31	00472688	[ball, baseball]
32	08293641	[school]
33	05138912	[altitude, height]
34	06422547	[book]
35	04969961	[red, redness]
36	04976072	[blue, blueness]
37	05570899	[foot, pes]
38	07755101	[apple]
39	10302734	[carrier, mailman, postman]
40	08196373	[rich]
41	02781674	[ball]
42	07324399	[motion, movement]
43	09339360	[island]
44	13149924	[stalk, stem]
45	09473312	[sun]
46	04594951	[window]
47	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
48	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
49	09784701	[actor, thespian, player]
50	09895920	[brother]
51	03472916	[gun]
52	07902824	[beer]
53	03005231	[chair]
54	01505702	[bird]
55	07499687	[ambition, dream, aspiration]
56	07558676	[love]
57	07939004	[cocoa, chocolate]
58	07591291	[dinner]
59	03637568	[ladder]
60	11521799	[rain, rainfall]
61	10541255	[reporter, newsman]
62	07034009	[music]
63	10352098	[mother]
64	10372030	[neighbour, neighbor]
65	08928282	[bali]
66	07456888	[spin]
67	07769568	[banana]
68	02824762	[bedchamber, chamber, bedroom]
69	05309998	[mouth]
70	02803656	[basement, cellar]
71	07590167	[breakfast]
72	07074002	[pop]
73	14975368	[methane]
74	03539152	[ring, hoop]
75	10713754	[teacher, instructor]
76	06790941	[gag, jest, jape, joke, laugh]
77	07726361	[murphy, tater, potato, spud]
78	04497386	[truck]
79	05407190	[blood]
80	02537365	[salmon]
81	04396120	[tank]
82	10344679	[hero]
83	03254045	[pharmacy, drugstore]
84	10686626	[stupid, dullard, dolt]
85	00482004	[basketball, hoops]
86	04481701	[trap]
87	03796045	[motorcycle, bike]
88	09846929	[baby, babe, infant]
89	09950623	[clown, buffoon]
90	07658542	[jam]
91	03241438	[dress, frock]
92	01642406	[frog, toad, anuran]
93	10842973	[armstrong]
94	12122650	[grass]
95	09493680	[vent, volcano]
96	02124272	[cat]
97	13477888	[decay]
98	13124818	[tree]
99	02785352	[balloon]
