#query id=75 conceptLabel=Elephant conceptURI=02506148  labels=[africa, animal, grey]
0	01505702	[bird]
1	02506148	[elephant]
2	02086723	[dog]
3	13124818	[tree]
4	02124272	[cat]
5	02406106	[cow]
6	05407190	[blood]
7	08196373	[rich]
8	10148670	[heavyweight, whale, giant, hulk]
9	10043844	[domestic]
10	09339360	[island]
11	01331343	[virus]
12	05309998	[mouth]
13	12122650	[grass]
14	04969961	[red, redness]
15	06422547	[book]
16	02537365	[salmon]
17	09569105	[ghost]
18	10518940	[queen]
19	05262259	[hair]
20	02852392	[cover, blanket]
21	09240137	[beach]
22	07558676	[love]
23	07317454	[fire]
24	03549540	[house]
25	08893849	[london]
26	10352098	[mother]
27	09846929	[baby, babe, infant]
28	02584588	[dolphin]
29	08293641	[school]
30	15236602	[june]
31	04341737	[street]
32	03005231	[chair]
33	02781674	[ball]
34	14869913	[h2o, water]
35	10344679	[hero]
36	09382700	[mountain, mount]
37	09473312	[sun]
38	04386330	[table]
39	06370600	[website, site]
40	07324399	[motion, movement]
41	09559169	[god]
42	04481701	[trap]
43	07034009	[music]
44	00007846	[individual, someone, person, soul, somebody, mortal]
45	00472688	[ball, baseball]
46	03565341	[idol, god]
47	01677105	[lizard]
48	04396120	[tank]
49	07769568	[banana]
50	00120388	[jumping, jump]
51	11521799	[rain, rainfall]
52	03226423	[door]
53	07902824	[beer]
54	07939004	[cocoa, chocolate]
55	15162842	[vacation, holiday]
56	07074002	[pop]
57	13149924	[stalk, stem]
58	12168056	[bamboo]
59	07456888	[spin]
60	15262047	[summer, summertime]
61	09895920	[brother]
62	03931348	[photograph, exposure, photo, pic, picture]
63	07755101	[apple]
64	05396148	[ticker, pump, heart]
65	03472916	[gun]
66	01864419	[mammalian, mammal]
67	07591291	[dinner]
68	07556254	[defeat, frustration]
69	10895767	[obama]
70	04594951	[window]
71	05138912	[altitude, height]
72	07728304	[chip, crisp]
73	10372030	[neighbour, neighbor]
74	07590167	[breakfast]
75	08206141	[circus]
76	06820056	[number, numeral]
77	03241438	[dress, frock]
78	04497386	[truck]
79	10842973	[armstrong]
80	03086983	[computer]
81	13407086	[currency]
82	10713754	[teacher, instructor]
83	02209508	[bee]
84	03036237	[cinema]
85	03539152	[ring, hoop]
86	07765558	[lemon]
87	11478731	[fog]
88	05722413	[fragrance, scent, perfume, aroma]
89	07135232	[call, yell, cry, outcry, shout]
90	02953692	[cannon]
91	02392211	[donkey]
92	07419737	[avalanche]
93	03796045	[motorcycle, bike]
94	04125115	[carpeting, rug, carpet]
95	09784701	[actor, thespian, player]
96	08928282	[bali]
97	00482004	[basketball, hoops]
98	05570899	[foot, pes]
99	04976072	[blue, blueness]
100	03944520	[pillow]
101	03681809	[lipstick]
102	04408223	[phone, telephone]
103	04263630	[sofa, lounge, couch]
104	07499687	[ambition, dream, aspiration]
105	04466597	[towel]
106	07658542	[jam]
107	03637568	[ladder]
108	04094238	[rib]
109	02785352	[balloon]
110	12958438	[carrot]
111	11484542	[gravitation, gravity]
112	06287933	[tv, telecasting, television, video]
113	02441664	[giraffe]
114	02803656	[basement, cellar]
115	07889783	[pizza]
116	02824762	[bedchamber, chamber, bedroom]
117	14048353	[sleep, slumber]
118	02326697	[coney, rabbit, cony]
119	08201135	[horde, swarm, drove]
120	07726361	[murphy, tater, potato, spud]
121	09567238	[vampire, lamia]
122	02777635	[baggage, luggage]
123	03167484	[dart]
124	08306203	[hip-hop]
125	13477888	[decay]
126	05906432	[ufo]
127	10541255	[reporter, newsman]
128	14975368	[methane]
129	01642406	[frog, toad, anuran]
130	09493680	[vent, volcano]
131	03914323	[pencil]
132	11542373	[uv, ultraviolet]
133	14706294	[molecule]
134	03254045	[pharmacy, drugstore]
135	10302734	[carrier, mailman, postman]
136	09331478	[berg, iceberg]
137	09950623	[clown, buffoon]
138	02961779	[automobile, auto, car, machine, motorcar]
139	00884975	[education, didactics, instruction, pedagogy, teaching]
140	11547628	[x-ray]
141	09054023	[suisse, switzerland, schweiz, svizzera]
142	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
143	02951508	[taper, candle]
144	04233049	[skateboard]
145	07623214	[lollipop, sucker]
146	03193215	[napkin, diaper, nappy]
147	04516244	[underclothes, underwear]
148	04544161	[violin, fiddle]
149	15080200	[vapour, vapor]
150	03181260	[deodorant]
151	04216306	NOT_FOUND
152	15207154	NOT_FOUND
153	04564934	NOT_FOUND
154	03350333	NOT_FOUND
155	13793968	[droplet]
156	03934354	[piano, pianoforte]
157	07270666	[telepathy]
158	09583190	[cupid, amor]
159	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
160	09376006	[meteoroid, meteor]
161	10686626	[stupid, dullard, dolt]
162	14383864	[spasm, cramp]
163	06790941	[gag, jest, jape, joke, laugh]
164	03180509	[floss]
165	07838173	[catsup, ketchup]
166	04613932	[spanner, wrench]
167	04169767	[seatbelt]
168	03788963	[monocle, eyeglass]
169	04378312	[natatorium]
170	11271521	[rachmaninoff, rachmaninov]
171	10672142	[stationer]
