#query id=167 conceptLabel=Salmon conceptURI=02537365  labels=[canada, fish, bear]
0	00007846	[individual, someone, person, soul, somebody, mortal]
1	09339360	[island]
2	02537365	[salmon]
3	10148670	[heavyweight, whale, giant, hulk]
4	09382700	[mountain, mount]
5	01505702	[bird]
6	14869913	[h2o, water]
7	07726361	[murphy, tater, potato, spud]
8	02086723	[dog]
9	03931348	[photograph, exposure, photo, pic, picture]
10	05309998	[mouth]
11	07135232	[call, yell, cry, outcry, shout]
12	04969961	[red, redness]
13	04976072	[blue, blueness]
14	02124272	[cat]
15	09846929	[baby, babe, infant]
16	15236602	[june]
17	02852392	[cover, blanket]
18	02406106	[cow]
19	09569105	[ghost]
20	02326697	[coney, rabbit, cony]
21	01642406	[frog, toad, anuran]
22	10043844	[domestic]
23	01864419	[mammalian, mammal]
24	02506148	[elephant]
25	07558676	[love]
26	08893849	[london]
27	09054023	[suisse, switzerland, schweiz, svizzera]
28	02584588	[dolphin]
29	13124818	[tree]
30	12122650	[grass]
31	06820056	[number, numeral]
32	12168056	[bamboo]
33	08196373	[rich]
34	04481701	[trap]
35	07769568	[banana]
36	03565341	[idol, god]
37	15262047	[summer, summertime]
38	07499687	[ambition, dream, aspiration]
39	03539152	[ring, hoop]
40	09559169	[god]
41	05262259	[hair]
42	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
43	05407190	[blood]
44	05396148	[ticker, pump, heart]
45	06422547	[book]
46	03549540	[house]
47	11521799	[rain, rainfall]
48	09567238	[vampire, lamia]
49	01331343	[virus]
50	00120388	[jumping, jump]
51	01677105	[lizard]
52	07728304	[chip, crisp]
53	10302734	[carrier, mailman, postman]
54	09784701	[actor, thespian, player]
55	06790941	[gag, jest, jape, joke, laugh]
56	07324399	[motion, movement]
57	07939004	[cocoa, chocolate]
58	00472688	[ball, baseball]
59	06287933	[tv, telecasting, television, video]
60	13149924	[stalk, stem]
61	05722413	[fragrance, scent, perfume, aroma]
62	03086983	[computer]
63	07765558	[lemon]
64	03226423	[door]
65	12958438	[carrot]
66	07456888	[spin]
67	13477888	[decay]
68	07902824	[beer]
69	07889783	[pizza]
70	06370600	[website, site]
71	08293641	[school]
72	02951508	[taper, candle]
73	10352098	[mother]
74	10686626	[stupid, dullard, dolt]
75	13407086	[currency]
76	00884975	[education, didactics, instruction, pedagogy, teaching]
77	10344679	[hero]
78	07590167	[breakfast]
79	02781674	[ball]
80	07317454	[fire]
81	05570899	[foot, pes]
82	07838173	[catsup, ketchup]
83	04386330	[table]
84	07034009	[music]
85	03241438	[dress, frock]
86	02441664	[giraffe]
87	07623214	[lollipop, sucker]
88	07591291	[dinner]
89	04466597	[towel]
90	05138912	[altitude, height]
91	04125115	[carpeting, rug, carpet]
92	09331478	[berg, iceberg]
93	02961779	[automobile, auto, car, machine, motorcar]
94	07556254	[defeat, frustration]
95	00482004	[basketball, hoops]
96	07755101	[apple]
97	10518940	[queen]
98	08201135	[horde, swarm, drove]
99	09240137	[beach]
