#query id=172 conceptLabel=Skateboard conceptURI=04233049  labels=[wheels, ramps, deck, tricks]
0	03226423	[door]
1	03796045	[motorcycle, bike]
2	03472916	[gun]
3	04481701	[trap]
4	04531608	[vehicle]
5	03637568	[ladder]
6	04233049	[skateboard]
7	04594951	[window]
8	07317454	[fire]
9	03187746	[device]
10	03549540	[house]
11	04386330	[table]
12	10043844	[domestic]
13	00120388	[jumping, jump]
14	04408223	[phone, telephone]
15	02781674	[ball]
16	12122650	[grass]
17	02777635	[baggage, luggage]
18	02852392	[cover, blanket]
19	04497386	[truck]
20	12168056	[bamboo]
21	04263630	[sofa, lounge, couch]
22	03167484	[dart]
23	05309998	[mouth]
24	10895767	[obama]
25	13124818	[tree]
26	00472688	[ball, baseball]
27	04341737	[street]
28	09240137	[beach]
29	02785352	[balloon]
30	02514684	[fish]
31	08293641	[school]
32	04396120	[tank]
33	09473312	[sun]
34	15162842	[vacation, holiday]
35	07591291	[dinner]
36	07590167	[breakfast]
37	02953692	[cannon]
38	03005231	[chair]
39	08893849	[london]
40	05407190	[blood]
41	03086983	[computer]
42	06370600	[website, site]
43	05262259	[hair]
44	07324399	[motion, movement]
45	07658542	[jam]
46	02392211	[donkey]
47	05396148	[ticker, pump, heart]
48	01505702	[bird]
49	03539152	[ring, hoop]
50	09416900	[planet]
51	14869913	[h2o, water]
52	12958438	[carrot]
53	11484542	[gravitation, gravity]
54	07275291	[standard, criterion, measure, touchstone]
55	10518940	[queen]
56	11478731	[fog]
57	09230176	[asia]
58	02086723	[dog]
59	13407086	[currency]
60	04466597	[towel]
61	07558676	[love]
62	03585784	[cyberspace, net, internet]
63	04125115	[carpeting, rug, carpet]
64	02506148	[elephant]
65	05138912	[altitude, height]
66	02803656	[basement, cellar]
67	09382700	[mountain, mount]
68	13149924	[stalk, stem]
69	07456888	[spin]
70	02124272	[cat]
71	04094238	[rib]
72	02824762	[bedchamber, chamber, bedroom]
73	15236602	[june]
74	03914323	[pencil]
75	00482004	[basketball, hoops]
76	09569105	[ghost]
77	07728304	[chip, crisp]
78	06580310	[os]
79	03099154	[container]
80	11521799	[rain, rainfall]
81	00007846	[individual, someone, person, soul, somebody, mortal]
82	15262047	[summer, summertime]
83	09339360	[island]
84	13477888	[decay]
85	08206141	[circus]
86	07755101	[apple]
87	08201135	[horde, swarm, drove]
88	07074002	[pop]
89	08196373	[rich]
90	02406106	[cow]
91	10372030	[neighbour, neighbor]
92	02961779	[automobile, auto, car, machine, motorcar]
93	07034009	[music]
94	10352098	[mother]
95	07556254	[defeat, frustration]
96	05570899	[foot, pes]
97	04169767	[seatbelt]
98	09493680	[vent, volcano]
99	11547628	[x-ray]
100	03036237	[cinema]
101	07419737	[avalanche]
102	10842973	[armstrong]
103	02537365	[salmon]
104	09846929	[baby, babe, infant]
105	07889783	[pizza]
106	03681809	[lipstick]
107	14706294	[molecule]
108	04613932	[spanner, wrench]
109	06820056	[number, numeral]
110	10302734	[carrier, mailman, postman]
111	06422547	[book]
112	07765558	[lemon]
113	10148670	[heavyweight, whale, giant, hulk]
114	07769568	[banana]
115	07135232	[call, yell, cry, outcry, shout]
116	07902824	[beer]
117	10486745	[president]
118	14048353	[sleep, slumber]
119	10713754	[teacher, instructor]
120	03944520	[pillow]
121	04969961	[red, redness]
122	01677105	[lizard]
123	14975368	[methane]
124	03241438	[dress, frock]
125	03181260	[deodorant]
126	01331343	[virus]
127	09559169	[god]
128	09331478	[berg, iceberg]
129	06287933	[tv, telecasting, television, video]
130	07499687	[ambition, dream, aspiration]
131	04963771	[colour, color, coloring, colouring]
132	03193215	[napkin, diaper, nappy]
133	02584588	[dolphin]
134	02209508	[bee]
135	08306203	[hip-hop]
136	11542373	[uv, ultraviolet]
137	15080200	[vapour, vapor]
138	09895920	[brother]
139	04544161	[violin, fiddle]
140	11271521	[rachmaninoff, rachmaninov]
141	03931348	[photograph, exposure, photo, pic, picture]
142	10344679	[hero]
143	03934354	[piano, pianoforte]
144	07623214	[lollipop, sucker]
145	13793968	[droplet]
146	14383864	[spasm, cramp]
147	09583190	[cupid, amor]
148	02326697	[coney, rabbit, cony]
149	03788963	[monocle, eyeglass]
150	03565341	[idol, god]
151	04516244	[underclothes, underwear]
152	08928282	[bali]
153	05722413	[fragrance, scent, perfume, aroma]
154	07939004	[cocoa, chocolate]
155	02951508	[taper, candle]
156	01864419	[mammalian, mammal]
157	03180509	[floss]
158	01642406	[frog, toad, anuran]
159	00884975	[education, didactics, instruction, pedagogy, teaching]
160	02474924	[homo, man, human]
161	09784701	[actor, thespian, player]
162	04976072	[blue, blueness]
163	07270666	[telepathy]
164	09376006	[meteoroid, meteor]
165	03254045	[pharmacy, drugstore]
166	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
167	02441664	[giraffe]
168	04216306	NOT_FOUND
169	15207154	NOT_FOUND
170	04564934	NOT_FOUND
171	00889222	NOT_FOUND
172	03350333	NOT_FOUND
173	05906432	[ufo]
174	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
175	10686626	[stupid, dullard, dolt]
176	07838173	[catsup, ketchup]
177	09567238	[vampire, lamia]
178	06790941	[gag, jest, jape, joke, laugh]
179	10541255	[reporter, newsman]
180	02123649	[feline, felid]
181	07726361	[murphy, tater, potato, spud]
182	10672142	[stationer]
183	09950623	[clown, buffoon]
184	09861435	[cager]
185	04378312	[natatorium]
186	09054023	[suisse, switzerland, schweiz, svizzera]
187	10031556	[dictator, potentate]
