#query id=2 conceptLabel=Altitude conceptURI=05138912  labels=[fly, mountain, above, sea, height]
0	05138912	[altitude, height]
1	09339360	[island]
2	09416900	[planet]
3	07317454	[fire]
4	13124818	[tree]
5	09473312	[sun]
6	11521799	[rain, rainfall]
7	02514684	[fish]
8	11478731	[fog]
9	14869913	[h2o, water]
10	01505702	[bird]
11	00120388	[jumping, jump]
12	04531608	[vehicle]
13	09240137	[beach]
14	09230176	[asia]
15	05309998	[mouth]
16	04396120	[tank]
17	04969961	[red, redness]
18	03226423	[door]
19	02852392	[cover, blanket]
20	04594951	[window]
21	06370600	[website, site]
22	12122650	[grass]
23	04481701	[trap]
24	04341737	[street]
25	04497386	[truck]
26	02781674	[ball]
27	04386330	[table]
28	09569105	[ghost]
29	02785352	[balloon]
30	05407190	[blood]
31	02506148	[elephant]
32	08196373	[rich]
33	05570899	[foot, pes]
34	15262047	[summer, summertime]
35	03472916	[gun]
36	15236602	[june]
37	03549540	[house]
38	11484542	[gravitation, gravity]
39	02086723	[dog]
40	10148670	[heavyweight, whale, giant, hulk]
41	02124272	[cat]
42	10043844	[domestic]
43	00472688	[ball, baseball]
44	10518940	[queen]
45	03796045	[motorcycle, bike]
46	15162842	[vacation, holiday]
47	08893849	[london]
48	03539152	[ring, hoop]
49	07558676	[love]
50	03099154	[container]
51	09493680	[vent, volcano]
52	08293641	[school]
53	02537365	[salmon]
54	09559169	[god]
55	07275291	[standard, criterion, measure, touchstone]
56	13407086	[currency]
57	06422547	[book]
58	06820056	[number, numeral]
59	05262259	[hair]
60	01677105	[lizard]
61	00007846	[individual, someone, person, soul, somebody, mortal]
62	02953692	[cannon]
63	07419737	[avalanche]
64	07324399	[motion, movement]
65	07456888	[spin]
66	03637568	[ladder]
67	03565341	[idol, god]
68	10352098	[mother]
69	03187746	[device]
70	10344679	[hero]
71	02584588	[dolphin]
72	03005231	[chair]
73	02474924	[homo, man, human]
74	04408223	[phone, telephone]
75	10895767	[obama]
76	07591291	[dinner]
77	02406106	[cow]
78	05396148	[ticker, pump, heart]
79	12168056	[bamboo]
80	07135232	[call, yell, cry, outcry, shout]
81	10302734	[carrier, mailman, postman]
82	09846929	[baby, babe, infant]
83	01331343	[virus]
84	03585784	[cyberspace, net, internet]
85	07074002	[pop]
86	07034009	[music]
87	03086983	[computer]
88	07902824	[beer]
89	02803656	[basement, cellar]
90	08201135	[horde, swarm, drove]
91	07590167	[breakfast]
92	02777635	[baggage, luggage]
93	08206141	[circus]
94	07728304	[chip, crisp]
95	04963771	[colour, color, coloring, colouring]
96	10486745	[president]
97	10842973	[armstrong]
98	10713754	[teacher, instructor]
99	13149924	[stalk, stem]
100	10372030	[neighbour, neighbor]
101	07499687	[ambition, dream, aspiration]
102	07556254	[defeat, frustration]
103	07658542	[jam]
104	03931348	[photograph, exposure, photo, pic, picture]
105	04263630	[sofa, lounge, couch]
106	02824762	[bedchamber, chamber, bedroom]
107	09895920	[brother]
108	03036237	[cinema]
109	14975368	[methane]
110	00482004	[basketball, hoops]
111	04125115	[carpeting, rug, carpet]
112	03241438	[dress, frock]
113	07755101	[apple]
114	09331478	[berg, iceberg]
115	04976072	[blue, blueness]
116	04094238	[rib]
117	03944520	[pillow]
118	13477888	[decay]
119	11542373	[uv, ultraviolet]
120	07769568	[banana]
121	03167484	[dart]
122	14048353	[sleep, slumber]
123	09784701	[actor, thespian, player]
124	14706294	[molecule]
125	15080200	[vapour, vapor]
126	02209508	[bee]
127	02961779	[automobile, auto, car, machine, motorcar]
128	01864419	[mammalian, mammal]
129	04466597	[towel]
130	08928282	[bali]
131	03914323	[pencil]
132	06580310	[os]
133	07939004	[cocoa, chocolate]
134	12958438	[carrot]
135	11547628	[x-ray]
136	02392211	[donkey]
137	03681809	[lipstick]
138	06287933	[tv, telecasting, television, video]
139	02951508	[taper, candle]
140	07889783	[pizza]
141	05906432	[ufo]
142	07765558	[lemon]
143	05722413	[fragrance, scent, perfume, aroma]
144	10541255	[reporter, newsman]
145	13793968	[droplet]
146	09376006	[meteoroid, meteor]
147	08306203	[hip-hop]
148	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
149	04233049	[skateboard]
150	01642406	[frog, toad, anuran]
151	04544161	[violin, fiddle]
152	02441664	[giraffe]
153	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
154	02326697	[coney, rabbit, cony]
155	03934354	[piano, pianoforte]
156	03254045	[pharmacy, drugstore]
157	09567238	[vampire, lamia]
158	07623214	[lollipop, sucker]
159	09054023	[suisse, switzerland, schweiz, svizzera]
160	04216306	NOT_FOUND
161	15207154	NOT_FOUND
162	04564934	NOT_FOUND
163	00889222	NOT_FOUND
164	03350333	NOT_FOUND
165	07726361	[murphy, tater, potato, spud]
166	04613932	[spanner, wrench]
167	00884975	[education, didactics, instruction, pedagogy, teaching]
168	04516244	[underclothes, underwear]
169	03193215	[napkin, diaper, nappy]
170	06790941	[gag, jest, jape, joke, laugh]
171	14383864	[spasm, cramp]
172	03181260	[deodorant]
173	09950623	[clown, buffoon]
174	09583190	[cupid, amor]
175	10031556	[dictator, potentate]
176	07270666	[telepathy]
177	04169767	[seatbelt]
178	10686626	[stupid, dullard, dolt]
179	02123649	[feline, felid]
180	11271521	[rachmaninoff, rachmaninov]
181	07838173	[catsup, ketchup]
182	04378312	[natatorium]
183	03180509	[floss]
184	03788963	[monocle, eyeglass]
185	09861435	[cager]
186	10672142	[stationer]
