#query id=99 conceptLabel=Hero conceptURI=10344679  labels=[saves, sports, admire, brave, life]
0	07499687	[ambition, dream, aspiration]
1	07558676	[love]
2	07135232	[call, yell, cry, outcry, shout]
3	03565341	[idol, god]
4	09559169	[god]
5	03931348	[photograph, exposure, photo, pic, picture]
6	10344679	[hero]
7	02474924	[homo, man, human]
8	10447768	[physicist]
9	04386330	[table]
10	07324399	[motion, movement]
11	03549540	[house]
12	03099154	[container]
13	07034009	[music]
14	10372030	[neighbour, neighbor]
15	07769568	[banana]
16	03241438	[dress, frock]
17	10043844	[domestic]
18	02852392	[cover, blanket]
19	09493680	[vent, volcano]
20	02124272	[cat]
21	02781674	[ball]
22	02785352	[balloon]
23	09331478	[berg, iceberg]
24	07939004	[cocoa, chocolate]
25	03180509	[floss]
26	03681809	[lipstick]
27	09846929	[baby, babe, infant]
28	09376006	[meteoroid, meteor]
29	09382700	[mountain, mount]
30	07456888	[spin]
31	01677105	[lizard]
32	13603216	[number]
33	11521799	[rain, rainfall]
34	04216306	NOT_FOUND
35	02326697	[coney, rabbit, cony]
36	02537365	[salmon]
37	02209508	[bee]
38	14975368	[methane]
39	06422547	[book]
40	05309998	[mouth]
41	02777635	[baggage, luggage]
42	10895767	[obama]
43	04963771	[colour, color, coloring, colouring]
44	09416900	[planet]
45	05396148	[ticker, pump, heart]
46	09495727	[volcano]
47	09912283	[skipper, captain]
48	04564934	NOT_FOUND
49	07590167	[breakfast]
50	13149924	[stalk, stem]
51	04594951	[window]
52	03005231	[chair]
53	02803656	[basement, cellar]
54	10518940	[queen]
55	09784701	[actor, thespian, player]
56	02953692	[cannon]
57	07317454	[fire]
58	09230176	[asia]
59	05407190	[blood]
60	15221372	[christmastime, yuletide, christmastide, noel, christmas, yule]
61	07900542	[alcohol, intoxicant]
62	04125115	[carpeting, rug, carpet]
63	06820056	[number, numeral]
64	09381255	[moon]
65	08893849	[london]
66	04327264	[stimulant]
67	05722413	[fragrance, scent, perfume, aroma]
68	04976072	[blue, blueness]
69	02086723	[dog]
70	08293641	[school]
71	04094238	[rib]
72	08098545	[faith, religion]
73	10352098	[mother]
74	06790941	[gag, jest, jape, joke, laugh]
75	07765558	[lemon]
76	02441664	[giraffe]
77	15080200	[vapour, vapor]
78	03934354	[piano, pianoforte]
79	08196373	[rich]
80	04466597	[towel]
81	07074002	[pop]
82	03914323	[pencil]
83	07270666	[telepathy]
84	01505702	[bird]
85	15236602	[june]
86	05262259	[hair]
87	11271521	[rachmaninoff, rachmaninov]
88	02123649	[feline, felid]
89	03796045	[motorcycle, bike]
90	03181260	[deodorant]
91	09399110	[ocean]
92	02927500	[bus, jitney, charabanc, omnibus, motorcoach, double-decker, autobus, motorbus, coach]
93	10486745	[president]
94	04531608	[vehicle]
95	04233049	[skateboard]
96	03193215	[napkin, diaper, nappy]
97	07591291	[dinner]
98	11542373	[uv, ultraviolet]
99	03226423	[door]
