#query id=257 conceptLabel=States conceptURI=08671935  labels=[california, texas, colorado]
0	09240137	[beach]
1	08671935	[province, state]
2	08293641	[school]
3	03549540	[house]
4	09339360	[island]
5	08196373	[rich]
6	15236602	[june]
7	04341737	[street]
8	09382700	[mountain, mount]
9	02537365	[salmon]
10	10486745	[president]
11	06370600	[website, site]
12	07317454	[fire]
13	10895767	[obama]
14	09399110	[ocean]
15	15262047	[summer, summertime]
16	07419737	[avalanche]
17	10713754	[teacher, instructor]
18	13603216	[number]
19	02514684	[fish]
20	03086983	[computer]
21	04497386	[truck]
22	04408223	[phone, telephone]
23	03005231	[chair]
24	10842973	[armstrong]
25	07755101	[apple]
26	15162842	[vacation, holiday]
27	10352098	[mother]
28	03472916	[gun]
29	07135232	[call, yell, cry, outcry, shout]
30	09473312	[sun]
31	07034009	[music]
32	07658542	[jam]
33	13124818	[tree]
34	02086723	[dog]
35	06422547	[book]
36	01505702	[bird]
37	11521799	[rain, rainfall]
38	03226423	[door]
39	12122650	[grass]
40	07591291	[dinner]
41	08201135	[horde, swarm, drove]
42	02781674	[ball]
43	07275291	[standard, criterion, measure, touchstone]
44	02824762	[bedchamber, chamber, bedroom]
45	10043844	[domestic]
46	07558676	[love]
47	02852392	[cover, blanket]
48	05309998	[mouth]
49	07074002	[pop]
50	09895920	[brother]
51	04969961	[red, redness]
52	09230176	[asia]
53	08893849	[london]
54	04531608	[vehicle]
55	09569105	[ghost]
56	03254045	[pharmacy, drugstore]
57	07769568	[banana]
58	03585784	[cyberspace, net, internet]
59	05396148	[ticker, pump, heart]
60	07324399	[motion, movement]
61	02124272	[cat]
62	08098545	[faith, religion]
63	07590167	[breakfast]
64	10344679	[hero]
65	14869913	[h2o, water]
66	09416900	[planet]
67	07902824	[beer]
68	02474924	[homo, man, human]
69	07556254	[defeat, frustration]
70	10372030	[neighbour, neighbor]
71	10541255	[reporter, newsman]
72	02209508	[bee]
73	03796045	[motorcycle, bike]
74	07728304	[chip, crisp]
75	09784701	[actor, thespian, player]
76	04386330	[table]
77	06820056	[number, numeral]
78	04396120	[tank]
79	05407190	[blood]
80	09381255	[moon]
81	07939004	[cocoa, chocolate]
82	10518940	[queen]
83	09495727	[volcano]
84	07765558	[lemon]
85	09846929	[baby, babe, infant]
86	07889783	[pizza]
87	07499687	[ambition, dream, aspiration]
88	10148670	[heavyweight, whale, giant, hulk]
89	01331343	[virus]
90	04594951	[window]
91	03167484	[dart]
92	02953692	[cannon]
93	05138912	[altitude, height]
94	02406106	[cow]
95	05262259	[hair]
96	03539152	[ring, hoop]
97	11478731	[fog]
98	03187746	[device]
99	03036237	[cinema]
100	02584588	[dolphin]
101	09559169	[god]
102	04263630	[sofa, lounge, couch]
103	02803656	[basement, cellar]
104	13149924	[stalk, stem]
105	09493680	[vent, volcano]
106	08206141	[circus]
107	10171280	[guitarist]
108	02506148	[elephant]
109	07456888	[spin]
110	04481701	[trap]
111	09912283	[skipper, captain]
112	10447768	[physicist]
113	06287933	[tv, telecasting, television, video]
114	04963771	[colour, color, coloring, colouring]
115	03565341	[idol, god]
116	04976072	[blue, blueness]
117	02785352	[balloon]
118	07726361	[murphy, tater, potato, spud]
119	05570899	[foot, pes]
120	03637568	[ladder]
121	02961779	[automobile, auto, car, machine, motorcar]
