#query id=211 conceptLabel=Water conceptURI=14869913  labels=[liquid, blue, refreshing, drink, swim]
0	05262259	[hair]
1	04386330	[table]
2	02086723	[dog]
3	07558676	[love]
4	07456888	[spin]
5	07034009	[music]
6	07590167	[breakfast]
7	05407190	[blood]
8	11478731	[fog]
9	03226423	[door]
10	02781674	[ball]
11	06422547	[book]
12	07591291	[dinner]
13	12122650	[grass]
14	11521799	[rain, rainfall]
15	05309998	[mouth]
16	07074002	[pop]
17	09399110	[ocean]
18	02124272	[cat]
19	04466597	[towel]
20	09473312	[sun]
21	07324399	[motion, movement]
22	09381255	[moon]
23	04594951	[window]
24	02514684	[fish]
25	13124818	[tree]
26	10043844	[domestic]
27	03549540	[house]
28	02852392	[cover, blanket]
29	07902824	[beer]
30	07658542	[jam]
31	14869913	[h2o, water]
32	09559169	[god]
33	09846929	[baby, babe, infant]
34	07317454	[fire]
35	15262047	[summer, summertime]
36	04263630	[sofa, lounge, couch]
37	03681809	[lipstick]
38	02537365	[salmon]
39	03187746	[device]
40	01505702	[bird]
41	08293641	[school]
42	09416900	[planet]
43	07556254	[defeat, frustration]
44	09569105	[ghost]
45	08196373	[rich]
46	03005231	[chair]
47	10352098	[mother]
48	09240137	[beach]
49	05396148	[ticker, pump, heart]
50	04125115	[carpeting, rug, carpet]
51	07755101	[apple]
52	03086983	[computer]
53	03565341	[idol, god]
54	10518940	[queen]
55	04408223	[phone, telephone]
56	10486745	[president]
57	03036237	[cinema]
58	04341737	[street]
59	04531608	[vehicle]
60	10895767	[obama]
61	15162842	[vacation, holiday]
62	03944520	[pillow]
63	09382700	[mountain, mount]
64	02951508	[taper, candle]
65	09339360	[island]
66	04497386	[truck]
67	08893849	[london]
68	09493680	[vent, volcano]
69	07499687	[ambition, dream, aspiration]
70	09230176	[asia]
71	03931348	[photograph, exposure, photo, pic, picture]
72	13603216	[number]
73	03539152	[ring, hoop]
74	04969961	[red, redness]
75	02406106	[cow]
76	08206141	[circus]
77	03796045	[motorcycle, bike]
78	05138912	[altitude, height]
79	10344679	[hero]
80	10372030	[neighbour, neighbor]
81	08098545	[faith, religion]
82	02785352	[balloon]
83	02803656	[basement, cellar]
84	10842973	[armstrong]
85	07728304	[chip, crisp]
86	03585784	[cyberspace, net, internet]
87	01331343	[virus]
88	02474924	[homo, man, human]
89	07275291	[standard, criterion, measure, touchstone]
90	03914323	[pencil]
91	10713754	[teacher, instructor]
92	05722413	[fragrance, scent, perfume, aroma]
